3 Series,2017,17995,Manual,20438,Diesel,30,64.2,2.0
1 Series,2018,17480,Manual,20376,Petrol,150,52.3,1.5
1 Series,2016,12980,Manual,18229,Petrol,125,53.3,1.5
3 Series,2013,8298,Manual,63636,Diesel,20,68.9,2.0
1 Series,2019,18480,Manual,5501,Diesel,150,70.6,1.5
1 Series,2019,16480,Manual,1501,Diesel,145,68.9,2.0
1 Series,2019,16440,Manual,1501,Diesel,145,72.4,1.5
1 Series,2019,16440,Manual,13461,Diesel,145,72.4,1.5
1 Series,2019,16380,Manual,101,Petrol,145,53.3,1.5
1 Series,2020,24880,Manual,1550,Diesel,145,53.3,2.0
2 Series,2016,17495,Manual,31000,Petrol,260,36.2,3.0
2 Series,2014,9480,Manual,46498,Diesel,20,68.9,2.0
3 Series,2014,11480,Manual,60301,Diesel,30,61.4,2.0
M3,2018,37991,Manual,18311,Petrol,150,32.1,3.0
2 Series,2019,19980,Manual,5701,Diesel,145,64.2,2.0
2 Series,2019,20980,Manual,1000,Petrol,145,52.3,1.5
2 Series,2019,20980,Manual,1000,Petrol,145,52.3,1.5
2 Series,2019,20980,Manual,1000,Petrol,145,52.3,1.5
1 Series,2016,13260,Manual,20702,Diesel,30,65.7,2.0
X1,2019,25000,Manual,110,Diesel,145,60.1,2.0
1 Series,2016,13780,Manual,29993,Diesel,20,70.6,1.5
1 Series,2018,15637,Manual,18021,Petrol,145,37.7,1.5
1 Series,2019,21980,Manual,2921,Petrol,145,44.1,1.5
1 Series,2019,21980,Manual,2630,Petrol,145,44.1,1.5
1 Series,2016,12556,Manual,39726,Diesel,20,72.4,1.5
3 Series,2016,12991,Manual,37594,Diesel,30,62.8,2.0
1 Series,2019,22980,Manual,3744,Petrol,145,44.1,1.5
2 Series,2019,34950,Manual,3254,Diesel,145,54.3,1.5
1 Series,2017,14127,Manual,43655,Diesel,20,68.9,2.0
1 Series,2017,13515,Manual,49335,Diesel,145,68.9,2.0
1 Series,2016,14066,Manual,19023,Diesel,20,68.9,2.0
1 Series,2018,23491,Manual,12139,Petrol,150,36.2,3.0
3 Series,2015,16299,Manual,24331,Petrol,200,41.5,2.0
1 Series,2019,17980,Manual,7103,Diesel,145,70.6,1.5
1 Series,2016,11499,Manual,25000,Diesel,20,70.6,1.5
1 Series,2017,15280,Manual,10191,Diesel,150,68.9,2.0
X2,2019,22000,Manual,4931,Petrol,145,41.5,1.5
2 Series,2020,28655,Manual,3297,Petrol,145,52.3,1.5
3 Series,2019,23980,Manual,2926,Diesel,145,56.5,2.0
1 Series,2017,13680,Manual,24780,Petrol,145,53.3,1.5
1 Series,2016,11980,Manual,49629,Petrol,125,53.3,1.5
2 Series,2017,15480,Manual,23430,Petrol,150,55.4,1.5
2 Series,2016,13998,Manual,18807,Diesel,20,74.3,1.5
3 Series,2014,11471,Manual,24904,Petrol,165,44.8,2.0
1 Series,2017,21498,Manual,16273,Petrol,145,36.2,3.0
2 Series,2018,16570,Manual,16404,Diesel,145,64.2,2.0
3 Series,2015,8691,Manual,73017,Diesel,20,68.9,2.0
1 Series,2019,16380,Manual,5997,Petrol,145,53.3,1.5
4 Series,2015,17980,Manual,38500,Petrol,300,34.9,3.0
1 Series,2019,17480,Manual,15953,Petrol,145,52.3,1.5
1 Series,2019,22940,Manual,5170,Petrol,145,41.5,1.5
2 Series,2019,21995,Manual,11,Petrol,145,42.2,1.5
X1,2019,25995,Manual,11,Diesel,145,36.7,2.0
X1,2014,9530,Manual,47262,Diesel,165,51.4,2.0
3 Series,2015,14107,Manual,30140,Diesel,30,64.2,2.0
3 Series,2015,11057,Manual,58696,Diesel,125,61.4,2.0
1 Series,2014,9650,Manual,54314,Diesel,30,64.2,2.0
X1,2014,10298,Manual,58630,Diesel,160,51.4,2.0
1 Series,2016,18698,Manual,18743,Petrol,260,36.2,3.0
1 Series,2017,19995,Manual,25645,Petrol,260,36.2,3.0
2 Series,2019,20995,Manual,1501,Petrol,145,44.1,1.5
X1,2017,15401,Manual,20779,Diesel,20,68.9,2.0
4 Series,2017,17920,Manual,22956,Diesel,30,62.8,2.0
2 Series,2017,15498,Manual,16134,Diesel,20,74.3,1.5
2 Series,2016,18495,Manual,24452,Diesel,125,60.1,2.0
3 Series,2015,15495,Manual,31468,Diesel,30,61.4,2.0
X1,2017,18200,Manual,21695,Diesel,125,58.9,2.0
2 Series,2015,13500,Manual,24621,Petrol,145,47.9,2.0
3 Series,2013,8995,Manual,32939,Diesel,30,62.8,2.0
X1,2017,14300,Manual,30533,Diesel,150,68.9,2.0
X1,2019,25995,Manual,1501,Petrol,145,51.4,1.5
1 Series,2019,24995,Manual,1501,Petrol,145,41.5,1.5
1 Series,2019,19495,Manual,7753,Diesel,145,65.7,2.0
1 Series,2018,17991,Manual,7100,Petrol,145,37.2,1.5
1 Series,2017,12495,Manual,44506,Diesel,145,68.9,2.0
1 Series,2014,9991,Manual,49064,Diesel,30,65.7,2.0
1 Series,2016,11470,Manual,18802,Diesel,0,83.1,1.5
3 Series,2017,14590,Manual,34552,Diesel,30,65.7,2.0
2 Series,2017,13998,Manual,23541,Diesel,20,68.9,1.5
3 Series,2016,12950,Manual,59833,Diesel,125,61.4,2.0
5 Series,2013,8997,Manual,82949,Diesel,30,62.8,2.0
1 Series,2020,23995,Manual,1501,Diesel,145,57.7,1.5
1 Series,2016,11497,Manual,52409,Diesel,30,65.7,2.0
X1,2017,14500,Manual,28205,Diesel,150,68.9,2.0
3 Series,2014,11740,Manual,81838,Diesel,125,57.6,2.0
1 Series,2013,7991,Manual,49479,Petrol,125,51.4,1.6
1 Series,2017,15950,Manual,13261,Diesel,150,70.6,1.5
1 Series,2015,9985,Manual,43834,Diesel,20,72.4,1.5
2 Series,2015,10691,Manual,41347,Diesel,20,74.3,1.5
3 Series,2013,10991,Manual,68067,Diesel,125,57.6,2.0
1 Series,2017,13495,Manual,25491,Diesel,150,68.9,2.0
1 Series,2014,9250,Manual,61490,Petrol,145,50.4,1.6
3 Series,2015,14950,Manual,44538,Diesel,125,57.6,2.0
1 Series,2017,13490,Manual,12312,Petrol,150,53.3,1.5
1 Series,2017,14950,Manual,9463,Diesel,145,72.4,1.5
3 Series,2016,13240,Manual,23255,Petrol,150,48.7,2.0
2 Series,2020,19950,Manual,100,Petrol,145,52.3,1.5
1 Series,2020,27950,Manual,1638,Petrol,145,41.5,1.5
3 Series,2016,9250,Manual,79470,Diesel,20,72.4,2.0
2 Series,2019,21950,Manual,2639,Diesel,145,64.2,2.0
1 Series,2017,13760,Manual,24389,Diesel,145,65.7,2.0
1 Series,2015,10430,Manual,29454,Petrol,30,56.5,1.5
1 Series,2016,11891,Manual,69219,Diesel,20,68.9,2.0
1 Series,2015,11999,Manual,36339,Diesel,30,62.8,2.0
4 Series,2016,10999,Manual,93421,Diesel,30,62.8,2.0
1 Series,2019,21950,Manual,5013,Petrol,145,44.1,1.5
2 Series,2019,20950,Manual,100,Petrol,145,52.3,1.5
2 Series,2020,22950,Manual,500,Petrol,145,42.8,1.5
3 Series,2018,16950,Manual,19041,Diesel,145,67.3,2.0
2 Series,2019,20450,Manual,101,Petrol,145,42.2,1.5
5 Series,2015,10400,Manual,73227,Diesel,125,61.4,2.0
1 Series,2016,12121,Manual,24516,Diesel,20,72.4,1.5
2 Series,2015,9852,Manual,43555,Petrol,30,57.6,1.5
3 Series,2013,12822,Manual,9276,Petrol,160,44.8,2.0
4 Series,2019,27591,Manual,5303,Diesel,150,62.8,2.0
1 Series,2016,11110,Manual,25073,Diesel,0,83.1,1.5
1 Series,2017,14490,Manual,22137,Diesel,145,70.6,1.5
2 Series,2017,12999,Manual,42378,Petrol,125,53.3,1.5
1 Series,2013,10372,Manual,33940,Diesel,30,64.2,2.0
X1,2019,22442,Manual,3991,Petrol,145,51.4,1.5
1 Series,2017,15672,Manual,20327,Petrol,125,52.3,1.5
X1,2018,19300,Manual,15209,Diesel,145,52.3,2.0
2 Series,2016,12368,Manual,30243,Petrol,125,50.4,1.5
1 Series,2017,12942,Manual,36274,Diesel,145,70.6,1.5
2 Series,2019,15630,Manual,20592,Petrol,145,40.9,1.5
2 Series,2017,20740,Manual,9885,Petrol,145,36.2,3.0
X1,2016,15500,Manual,37000,Diesel,125,60.1,2.0
1 Series,2017,13500,Manual,34500,Diesel,150,65.7,2.0
1 Series,2017,15500,Manual,11500,Petrol,150,52.3,1.5
1 Series,2017,11799,Manual,10683,Petrol,30,56.5,1.5
2 Series,2017,12500,Manual,48839,Diesel,145,74.3,1.5
2 Series,2018,17000,Manual,19566,Diesel,145,54.3,2.0
1 Series,2016,10690,Manual,41718,Petrol,125,53.3,1.5
1 Series,2015,8390,Manual,55825,Petrol,150,50.4,1.6
1 Series,2019,27190,Manual,5382,Diesel,145,53.3,2.0
X1,2016,17500,Manual,26122,Diesel,20,68.9,2.0
3 Series,2013,8992,Manual,63969,Diesel,30,62.8,2.0
2 Series,2019,19949,Manual,14219,Diesel,145,51.4,2.0
X1,2018,16500,Manual,27041,Diesel,145,68.9,2.0
3 Series,2019,27990,Manual,4465,Diesel,145,54.3,2.0
X1,2019,25995,Manual,3150,Petrol,145,52.3,1.5
3 Series,2019,31490,Manual,4503,Diesel,150,54.3,2.0
3 Series,2018,17490,Manual,12311,Diesel,150,62.8,2.0
1 Series,2019,24990,Manual,5846,Petrol,145,41.5,1.5
2 Series,2015,10860,Manual,46904,Diesel,20,74.3,1.5
3 Series,2017,14000,Manual,22000,Petrol,150,52.3,1.5
1 Series,2019,15990,Manual,5161,Petrol,145,53.3,1.5
2 Series,2019,19990,Manual,3303,Petrol,145,42.8,1.5
1 Series,2017,12995,Manual,25656,Diesel,150,72.4,1.5
1 Series,2016,12490,Manual,15210,Petrol,125,53.3,1.5
3 Series,2016,15750,Manual,34484,Diesel,125,58.9,2.0
4 Series,2017,17990,Manual,29926,Diesel,30,62.8,2.0
1 Series,2018,15990,Manual,13856,Petrol,145,53.3,1.5
1 Series,2019,18999,Manual,5623,Petrol,145,52.3,1.5
2 Series,2020,31820,Manual,1500,Petrol,145,43.5,1.5
1 Series,2020,27995,Manual,2500,Diesel,145,53.3,2.0
X1,2019,26999,Manual,4500,Petrol,145,49.6,1.5
2 Series,2019,19555,Manual,5500,Petrol,145,40.9,1.5
2 Series,2019,22499,Manual,6772,Diesel,145,60.1,2.0
1 Series,2019,18495,Manual,7752,Diesel,145,70.6,1.5
1 Series,2017,12450,Manual,43757,Diesel,150,72.4,1.5
3 Series,2019,29990,Manual,16,Diesel,145,54.3,2.0
1 Series,2016,12400,Manual,49315,Diesel,20,70.6,1.5
5 Series,2016,12990,Manual,54820,Diesel,125,60.1,2.0
3 Series,2017,17950,Manual,18799,Diesel,145,64.2,2.0
1 Series,2016,11000,Manual,38810,Petrol,125,53.3,1.5
1 Series,2019,22999,Manual,3641,Diesel,145,58.9,1.5
1 Series,2019,25995,Manual,500,Petrol,145,41.5,1.5
1 Series,2019,25995,Manual,1309,Petrol,145,41.5,1.5
1 Series,2019,23995,Manual,6196,Petrol,150,41.5,1.5
1 Series,2015,11750,Manual,10889,Diesel,0,78.5,1.5
1 Series,2019,16500,Manual,5500,Diesel,145,72.4,1.5
2 Series,2019,21950,Manual,5500,Petrol,145,42.2,1.5
2 Series,2015,14950,Manual,46555,Diesel,125,60.1,2.0
1 Series,2018,14999,Manual,12955,Diesel,145,51.4,1.5
1 Series,2017,15850,Manual,39806,Diesel,145,62.8,2.0
X1,2017,21995,Manual,15900,Diesel,145,60.1,2.0
X1,2016,15270,Manual,55000,Diesel,125,58.9,2.0
3 Series,2015,11990,Manual,78053,Petrol,165,44.8,2.0
X1,2016,17567,Manual,23557,Diesel,125,58.9,2.0
1 Series,2016,14652,Manual,9461,Diesel,20,70.6,1.5
1 Series,2013,11450,Manual,66621,Petrol,205,42.8,2.0
2 Series,2017,13591,Manual,15001,Diesel,145,74.3,1.5
X1,2016,15991,Manual,39917,Diesel,125,58.9,2.0
1 Series,2015,13950,Manual,36916,Petrol,150,50.4,1.6
2 Series,2020,22950,Manual,14,Petrol,145,52.3,1.5
1 Series,2019,22950,Manual,2181,Diesel,145,72.4,1.5
1 Series,2018,13450,Manual,33113,Diesel,150,68.9,2.0
X1,2018,16470,Manual,27041,Diesel,150,68.9,2.0
X2,2019,26499,Manual,2424,Diesel,145,49.6,2.0
4 Series,2019,32995,Manual,3500,Petrol,145,46.3,2.0
3 Series,2014,12450,Manual,56523,Diesel,125,57.6,2.0
2 Series,2015,15950,Manual,25652,Petrol,125,53.3,1.5
X2,2019,26450,Manual,3172,Diesel,145,55.4,2.0
X1,2020,26950,Manual,18,Petrol,145,49.6,1.5
2 Series,2019,20950,Manual,4434,Diesel,145,64.2,2.0
1 Series,2016,12950,Manual,52647,Diesel,30,65.7,2.0
3 Series,2020,22950,Manual,11,Diesel,145,58.9,2.0
2 Series,2019,18450,Manual,7293,Diesel,145,54.3,2.0
1 Series,2019,21950,Manual,101,Diesel,145,70.6,1.5
1 Series,2019,18950,Manual,6675,Diesel,145,70.6,1.5
1 Series,2019,22871,Manual,3000,Petrol,145,41.5,1.5
2 Series,2019,22950,Manual,9688,Diesel,145,65.7,2.0
2 Series,2019,21950,Manual,10,Diesel,145,64.2,2.0
1 Series,2019,19950,Manual,10,Petrol,145,53.3,1.5
2 Series,2016,12000,Manual,37847,Petrol,125,53.3,1.5
X1,2019,23450,Manual,10,Petrol,145,51.4,1.5
1 Series,2019,23450,Manual,10,Diesel,145,70.6,1.5
1 Series,2019,23000,Manual,2361,Petrol,145,41.5,1.5
2 Series,2019,21000,Manual,50,Petrol,145,52.3,1.5
1 Series,2019,15950,Manual,8004,Petrol,150,53.3,1.5
1 Series,2019,18000,Manual,6097,Petrol,145,53.3,1.5
2 Series,2016,14995,Manual,13250,Diesel,20,68.9,2.0
1 Series,2013,8995,Manual,56361,Diesel,30,62.8,2.0
1 Series,2016,10540,Manual,69981,Petrol,125,53.3,1.5
1 Series,2017,11030,Manual,35321,Diesel,145,83.1,1.5
1 Series,2019,18000,Manual,4696,Petrol,145,53.3,1.5
3 Series,2020,25999,Manual,4,Diesel,145,54.3,2.0
X1,2019,23000,Manual,1701,Petrol,145,51.4,1.5
3 Series,2019,28000,Manual,6899,Diesel,145,54.3,2.0
1 Series,2017,14000,Manual,32380,Diesel,30,65.7,2.0
X1,2019,23000,Manual,1571,Petrol,145,51.4,1.5
1 Series,2017,14500,Manual,13681,Diesel,145,65.7,2.0
2 Series,2017,15450,Manual,20663,Petrol,30,55.4,1.5
2 Series,2019,22995,Manual,10,Petrol,145,42.8,1.5
2 Series,2019,26972,Manual,10,Petrol,145,52.3,1.5
3 Series,2019,27495,Manual,1841,Diesel,145,54.3,2.0
X1,2017,16995,Manual,19980,Diesel,20,68.9,2.0
X1,2020,21999,Manual,18,Petrol,145,51.4,1.5
3 Series,2013,12995,Manual,37333,Diesel,150,55.4,2.0
1 Series,2017,19995,Manual,26574,Petrol,150,46.3,2.0
1 Series,2019,19888,Manual,999,Diesel,145,72.4,1.5
1 Series,2017,15995,Manual,15992,Diesel,30,65.7,2.0
2 Series,2019,22995,Manual,999,Petrol,145,42.2,1.5
3 Series,2019,30888,Manual,999,Diesel,145,54.3,2.0
1 Series,2019,26991,Manual,3250,Petrol,145,41.5,1.5
Z4,2014,3076,Manual,31074,Petrol,205,41.5,2.0
1 Series,2017,13831,Manual,20112,Petrol,150,53.3,1.5
1 Series,2017,14995,Manual,16366,Diesel,150,65.7,2.0
1 Series,2017,13720,Manual,9617,Petrol,150,53.3,1.5
X2,2019,23633,Manual,8100,Diesel,145,53.3,2.0
2 Series,2019,23242,Manual,10,Petrol,145,52.3,1.5
X3,2016,15495,Manual,60813,Diesel,160,52.3,2.0
1 Series,2018,15495,Manual,7950,Petrol,145,37.7,1.5
1 Series,2017,14650,Manual,12616,Diesel,30,65.7,2.0
3 Series,2016,14504,Manual,35210,Diesel,30,64.2,2.0
3 Series,2016,13987,Manual,22030,Petrol,150,49.6,1.5
1 Series,2016,14652,Manual,9461,Diesel,20,70.6,1.5
2 Series,2016,12950,Manual,36633,Diesel,20,74.3,1.5
4 Series,2019,24888,Manual,8129,Petrol,145,46.3,2.0
X1,2016,14995,Manual,30000,Diesel,20,68.9,2.0
X1,2019,28383,Manual,999,Diesel,145,68.9,2.0
3 Series,2017,15790,Manual,35238,Diesel,30,64.2,2.0
1 Series,2017,16790,Manual,15468,Petrol,145,46.3,2.0
3 Series,2014,13441,Manual,38000,Diesel,30,61.4,2.0
2 Series,2016,13522,Manual,53207,Diesel,20,68.9,1.5
2 Series,2019,19870,Manual,123,Petrol,145,42.8,1.5
1 Series,2015,10690,Manual,61676,Diesel,20,70.6,2.0
1 Series,2019,22890,Manual,5463,Petrol,150,41.5,1.5
1 Series,2019,22890,Manual,5842,Petrol,150,41.5,1.5
1 Series,2019,22890,Manual,11506,Petrol,150,41.5,1.5
1 Series,2019,22500,Manual,7781,Petrol,150,41.5,1.5
1 Series,2019,20750,Manual,4619,Petrol,150,44.1,1.5
1 Series,2016,14250,Manual,18372,Petrol,125,52.3,1.5
1 Series,2017,13888,Manual,40014,Diesel,20,70.6,1.5
3 Series,2019,29888,Manual,2454,Diesel,145,54.3,2.0
4 Series,2019,29888,Manual,999,Petrol,145,46.3,2.0
2 Series,2016,11495,Manual,26883,Petrol,125,52.3,1.5
1 Series,2016,11725,Manual,32000,Diesel,20,72.4,1.5
2 Series,2016,10400,Manual,72890,Petrol,125,53.3,1.5
4 Series,2014,15888,Manual,38000,Diesel,125,57.6,2.0
M2,2019,46000,Manual,4534,Petrol,145,28.5,3.0
X1,2019,22750,Manual,10879,Petrol,145,39.8,1.5
1 Series,2019,20750,Manual,5692,Petrol,145,44.1,1.5
X1,2019,23000,Manual,8561,Petrol,145,39.8,1.5
1 Series,2019,20750,Manual,5225,Petrol,150,44.1,1.5
1 Series,2019,20750,Manual,6860,Petrol,150,44.1,1.5
4 Series,2019,32440,Manual,3792,Diesel,145,62.8,2.0
3 Series,2017,16995,Manual,28700,Petrol,150,47.9,2.0
1 Series,2017,14500,Manual,13681,Diesel,150,65.7,2.0
2 Series,2019,19495,Manual,4824,Petrol,150,52.3,1.5
2 Series,2019,19495,Manual,7937,Petrol,150,54.3,1.5
1 Series,2014,10462,Manual,29260,Petrol,145,50.4,1.6
1 Series,2016,14881,Manual,42452,Diesel,30,62.8,2.0
1 Series,2019,22890,Manual,10927,Petrol,150,41.5,1.5
2 Series,2015,13881,Manual,25283,Petrol,150,47.9,2.0
3 Series,2019,27555,Manual,7887,Diesel,145,54.3,2.0
3 Series,2013,11072,Manual,78852,Diesel,30,62.8,2.0
4 Series,2020,27669,Manual,151,Diesel,150,62.8,2.0
3 Series,2014,9942,Manual,97185,Diesel,30,65.7,2.0
3 Series,2018,16999,Manual,7000,Diesel,145,67.3,2.0
1 Series,2019,16555,Manual,9451,Diesel,145,68.9,2.0
4 Series,2019,27700,Manual,110,Petrol,145,46.3,2.0
2 Series,2019,20860,Manual,5684,Petrol,145,42.8,1.5
2 Series,2019,20850,Manual,3993,Petrol,145,42.8,1.5
2 Series,2019,20950,Manual,2178,Diesel,145,51.4,2.0
4 Series,2019,26995,Manual,110,Petrol,145,46.3,2.0
3 Series,2019,31995,Manual,894,Diesel,145,54.3,2.0
X1,2019,27888,Manual,99,Diesel,145,48.7,2.0
X1,2019,25999,Manual,99,Petrol,145,52.3,1.5
2 Series,2019,20999,Manual,4524,Petrol,145,57.6,1.5
1 Series,2019,22222,Manual,397,Petrol,145,44.1,1.5
4 Series,2019,31995,Manual,110,Diesel,145,55.4,2.0
1 Series,2013,9995,Manual,33731,Diesel,20,68.9,2.0
3 Series,2019,27990,Manual,3319,Diesel,145,54.3,2.0
3 Series,2016,14999,Manual,26307,Petrol,145,47.9,2.0
3 Series,2015,15800,Manual,23293,Diesel,145,55.4,2.0
1 Series,2014,9799,Manual,46000,Petrol,145,50.4,1.6
3 Series,2017,11499,Manual,66488,Diesel,20,68.9,2.0
3 Series,2014,10800,Manual,50810,Diesel,30,61.4,2.0
4 Series,2016,17144,Manual,18250,Petrol,160,46.3,2.0
1 Series,2013,9995,Manual,59995,Diesel,30,62.8,2.0
1 Series,2017,13888,Manual,15512,Petrol,150,53.3,1.5
1 Series,2019,23990,Manual,10,Petrol,145,44.1,1.5
1 Series,2013,9995,Manual,56369,Diesel,125,58.9,2.0
1 Series,2017,13995,Manual,22119,Diesel,150,68.9,2.0
3 Series,2018,19990,Manual,2459,Petrol,150,47.9,2.0
X1,2019,24500,Manual,1765,Petrol,145,51.4,1.5
2 Series,2019,19543,Manual,1996,Petrol,145,42.8,1.5
3 Series,2014,15981,Manual,50100,Diesel,150,56.5,2.0
3 Series,2019,27781,Manual,11701,Diesel,150,54.3,2.0
2 Series,2018,20981,Manual,15674,Petrol,150,47.1,1.5
1 Series,2017,15981,Manual,44426,Petrol,150,52.3,1.5
5 Series,2015,17500,Manual,26355,Diesel,160,52.3,2.0
1 Series,2016,18402,Manual,23139,Petrol,300,35.3,3.0
2 Series,2019,26991,Manual,2715,Diesel,145,61.4,2.0
3 Series,2017,17182,Manual,34687,Diesel,145,60.1,2.0
1 Series,2016,12000,Manual,30302,Diesel,20,68.9,2.0
2 Series,2017,15952,Manual,17146,Petrol,145,55.4,1.5
2 Series,2019,19870,Manual,151,Petrol,145,42.8,1.5
1 Series,2019,22890,Manual,5397,Petrol,145,41.5,1.5
2 Series,2019,21980,Manual,5587,Petrol,145,52.3,1.5
1 Series,2019,22280,Manual,4710,Petrol,145,41.5,1.5
1 Series,2019,22750,Manual,8543,Diesel,145,70.6,1.5
1 Series,2019,22750,Manual,9345,Diesel,145,65.7,2.0
2 Series,2016,12347,Manual,24460,Diesel,30,65.7,2.0
1 Series,2017,15000,Manual,39838,Diesel,145,62.8,2.0
X1,2014,10422,Manual,29387,Diesel,160,51.4,2.0
1 Series,2019,22995,Manual,1569,Diesel,145,70.6,2.0
X1,2018,21999,Manual,2750,Petrol,145,40.9,1.5
3 Series,2018,19999,Manual,14875,Petrol,145,47.9,2.0
1 Series,2016,11990,Manual,33779,Diesel,20,68.9,2.0
1 Series,2019,16450,Manual,7169,Diesel,145,72.4,1.5
1 Series,2019,19895,Manual,6181,Petrol,145,52.3,1.5
2 Series,2019,18500,Manual,7367,Petrol,145,40.4,1.5
1 Series,2019,22895,Manual,5000,Petrol,145,41.5,1.5
X1,2018,19551,Manual,15898,Petrol,150,51.4,1.5
1 Series,2016,12895,Manual,14354,Diesel,0,78.5,1.5
2 Series,2016,12032,Manual,26884,Petrol,30,55.4,1.5
2 Series,2019,20460,Manual,1250,Diesel,145,51.4,2.0
2 Series,2019,19943,Manual,110,Petrol,145,42.8,1.5
2 Series,2019,19776,Manual,110,Petrol,145,42.8,1.5
3 Series,2013,11632,Manual,27371,Petrol,160,44.8,2.0
1 Series,2015,8998,Manual,51342,Diesel,0,83.1,1.5
X1,2017,16333,Manual,24050,Diesel,125,58.9,2.0
2 Series,2017,15995,Manual,30310,Petrol,125,52.3,1.5
1 Series,2013,8555,Manual,55621,Diesel,30,62.8,2.0
1 Series,2015,14995,Manual,24470,Diesel,30,65.7,2.0
1 Series,2019,22995,Manual,3000,Petrol,145,44.1,1.5
2 Series,2017,13990,Manual,24893,Petrol,150,53.3,1.5
3 Series,2020,32995,Manual,2356,Diesel,145,54.3,2.0
3 Series,2020,27995,Manual,1000,Diesel,145,54.3,2.0
1 Series,2017,16995,Manual,34003,Petrol,145,46.3,2.0
1 Series,2017,12995,Manual,24263,Diesel,150,78.5,1.5
1 Series,2017,17300,Manual,16127,Petrol,145,47.1,2.0
1 Series,2019,26995,Manual,2771,Petrol,150,41.5,1.5
X1,2017,14600,Manual,40831,Diesel,145,68.9,2.0
4 Series,2013,11040,Manual,78402,Diesel,125,57.6,2.0
1 Series,2015,7540,Manual,79999,Diesel,0,83.1,1.5
X2,2019,24403,Manual,5884,Diesel,145,55.4,2.0
3 Series,2019,26103,Manual,6193,Diesel,145,54.3,2.0
3 Series,2013,11511,Manual,68991,Diesel,125,58.9,2.0
2 Series,2017,15261,Manual,14143,Diesel,150,74.3,1.5
1 Series,2019,24995,Manual,5085,Petrol,150,41.5,1.5
1 Series,2019,21995,Manual,4869,Petrol,150,44.8,1.5
X2,2019,21992,Manual,7189,Diesel,145,48.7,2.0
X2,2018,20306,Manual,5438,Diesel,145,52.3,2.0
X2,2018,23146,Manual,3752,Diesel,145,49.6,2.0
3 Series,2015,14952,Manual,31828,Petrol,200,43.5,2.0
1 Series,2019,21500,Manual,3251,Petrol,145,44.1,1.5
1 Series,2019,24450,Manual,5793,Petrol,145,41.5,1.5
1 Series,2019,24400,Manual,3024,Petrol,145,41.5,1.5
5 Series,2013,12732,Manual,28204,Diesel,30,62.8,2.0
4 Series,2017,18995,Manual,10594,Petrol,150,46.3,2.0
X2,2020,27890,Manual,10,Diesel,145,48.7,2.0
1 Series,2016,11941,Manual,29378,Petrol,30,56.5,1.5
3 Series,2017,15295,Manual,41208,Diesel,30,67.3,2.0
1 Series,2019,17695,Manual,3400,Petrol,145,52.3,1.5
1 Series,2019,19489,Manual,7931,Diesel,145,70.6,1.5
1 Series,2015,11599,Manual,14714,Diesel,20,72.4,1.5
1 Series,2014,11200,Manual,45400,Diesel,30,64.2,2.0
1 Series,2019,18369,Manual,4410,Diesel,145,65.7,2.0
4 Series,2015,13950,Manual,25510,Petrol,160,46.3,2.0
1 Series,2019,19689,Manual,1581,Diesel,145,70.6,1.5
1 Series,2019,24850,Manual,3602,Petrol,145,41.5,1.5
1 Series,2019,23771,Manual,3559,Petrol,145,44.1,1.5
2 Series,2019,18580,Manual,6556,Petrol,145,40.9,1.5
X1,2013,8595,Manual,72834,Diesel,160,51.4,2.0
2 Series,2019,26481,Manual,2033,Petrol,145,52.3,1.5
1 Series,2019,22949,Manual,1300,Petrol,145,44.1,1.5
1 Series,2019,17847,Manual,3731,Petrol,145,53.3,1.5
1 Series,2019,15495,Manual,2282,Petrol,145,53.3,1.5
2 Series,2019,22995,Manual,1000,Petrol,145,42.8,1.5
1 Series,2019,22995,Manual,1000,Petrol,145,44.1,1.5
3 Series,2017,15916,Manual,24669,Petrol,145,48.7,2.0
1 Series,2015,10250,Manual,35869,Petrol,125,53.3,1.5
2 Series,2017,16990,Manual,13566,Diesel,30,64.2,2.0
1 Series,2013,8495,Manual,49711,Diesel,30,65.7,2.0
1 Series,2019,24495,Manual,1000,Petrol,145,41.5,1.5
1 Series,2015,11995,Manual,30241,Diesel,20,72.4,1.5
3 Series,2016,13995,Manual,34328,Diesel,125,61.4,2.0
1 Series,2018,17995,Manual,13132,Petrol,150,52.3,1.5
1 Series,2019,20875,Manual,7879,Petrol,145,44.1,1.5
1 Series,2019,20875,Manual,5599,Petrol,145,44.1,1.5
1 Series,2014,13990,Manual,33580,Petrol,200,42.8,2.0
X1,2016,17995,Manual,31345,Diesel,125,60.1,2.0
2 Series,2019,20495,Manual,4467,Petrol,150,52.3,1.5
2 Series,2015,15995,Manual,19361,Diesel,30,64.2,2.0
1 Series,2017,16475,Manual,12194,Petrol,125,52.3,1.5
2 Series,2015,13000,Manual,24600,Petrol,145,47.9,2.0
1 Series,2019,17995,Manual,4658,Diesel,145,68.9,2.0
2 Series,2019,20875,Manual,5907,Petrol,145,42.2,1.5
1 Series,2019,20875,Manual,8500,Petrol,145,44.1,1.5
1 Series,2019,20875,Manual,2832,Petrol,145,44.1,1.5
1 Series,2019,20875,Manual,4143,Petrol,145,44.1,1.5
1 Series,2019,20875,Manual,8464,Petrol,145,44.1,1.5
1 Series,2019,20875,Manual,5922,Petrol,145,44.1,1.5
1 Series,2019,20875,Manual,10532,Petrol,145,44.1,1.5
